"ID","lineage","lineage_countries_seen","lineage_first_seen","lineage_last_seen"
"Z-16-186","Indian-Sub_A1.1","India",1997,2014
"Z-15-119","Asian SEA4_A1.1","Philippines",2012,2016
"R2-081","Asian SEA4_A1.1","Philippines",2012,2016
"RV/R2.PHL/2009/TRa-279","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R2.PHL/2009/TRa-284","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R3.PHL/2013/TRa-582","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/CAR.PHL/2013/TRa-405","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/CAR.PHL/2013/TRa-510","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R2.PHL/2013/TRa-506","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R2.PHL/2009/TRa-283","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R2.PHL/2013/TRa-437","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/CAR.PHL/2013/TRa-370","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/CAR.PHL/2013/TRa-500","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/CAR.PHL/2013/TRa-571","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R1.PHL/2013/TRa-572","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R2.PHL/2013/TRa-504","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R2.PHL/2013/TRa-505","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R2.PHL/2013/TRa-435","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RV/R2.PHL/2013/TRa-507","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"94270PHI","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"94280PHI","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"94272PHI","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"04030PHI","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"Z-06-39","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"Z-98-838","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"94278PHI","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"Z-12-001","Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2020
"RADDL3-1038","Asian SEA4_A1.2","Philippines",1994,2019
"BAI/BAI3/2019-01/fel","Asian SEA4_A1.2","Philippines",1994,2019
"BAI/BAI4A/2019-01/can","Asian SEA4_A1.2","Philippines",1994,2019
"Z-19-88","Asian SEA4_A1.2","Philippines",1994,2019
"Z-20-51","Asian SEA4_A1.2","Philippines",1994,2019
"Z-16-150","Asian SEA4_A1.2","Philippines",1994,2019
"Z-20-24","Asian SEA4_A1.2","Philippines",1994,2019
"Z-19-136","Asian SEA4_A1.2","Philippines",1994,2019
"Z-23-01","Asian SEA4_A1.2","Philippines",1994,2019
"Z-23-01Sa","Asian SEA4_A1.2","Philippines",1994,2019
"Z-15-009","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL3-845","Asian SEA4_A1.2","Philippines",1994,2019
"Z-18-159","Asian SEA4_A1.2","Philippines",1994,2019
"Z-20-110","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL3-16-468","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL3-16-627","Asian SEA4_A1.2","Philippines",1994,2019
"140","Asian SEA4_A1.2","Philippines",1994,2019
"93","Asian SEA4_A1.2","Philippines",1994,2019
"55","Asian SEA4_A1.2","Philippines",1994,2019
"132","Asian SEA4_A1.2","Philippines",1994,2019
"131","Asian SEA4_A1.2","Philippines",1994,2019
"130","Asian SEA4_A1.2","Philippines",1994,2019
"87","Asian SEA4_A1.2","Philippines",1994,2019
"66","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL3-16-521","Asian SEA4_A1.2","Philippines",1994,2019
"Z-14-182","Asian SEA4_A1.2","Philippines",1994,2019
"R3-731","Asian SEA4_A1.2","Philippines",1994,2019
"121","Asian SEA4_A1.2","Philippines",1994,2019
"120","Asian SEA4_A1.2","Philippines",1994,2019
"BAI/BAINCR/2019-02/can","Asian SEA4_A1.2","Philippines",1994,2019
"Z-14-101","Asian SEA4_A1.2","Philippines",1994,2019
"Z-12-060","Asian SEA4_A1.2","Philippines",1994,2019
"Z-14-023","Asian SEA4_A1.2","Philippines",1994,2019
"Z-14-033","Asian SEA4_A1.2","Philippines",1994,2019
"Z-12-208","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL3-15-172","Asian SEA4_A1.2","Philippines",1994,2019
"Z-17-200","Asian SEA4_A1.2","Philippines",1994,2019
"Z-16-151","Asian SEA4_A1.2","Philippines",1994,2019
"BAI/BAINCR/2019-01/can","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL1-16-166","Asian SEA4_A1.2","Philippines",1994,2019
"R1-21-148","Asian SEA4_A1.2","Philippines",1994,2019
"4A-22-104","Asian SEA4_A1.2","Philippines",1994,2019
"4B-22-41","Asian SEA4_A1.2","Philippines",1994,2019
"4B-22-42","Asian SEA4_A1.2","Philippines",1994,2019
"Z-22-103","Asian SEA4_A1.2","Philippines",1994,2019
"4B-22-39","Asian SEA4_A1.2","Philippines",1994,2019
"4B-22-37","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-13","Asian SEA4_A1.2","Philippines",1994,2019
"4B-22-44","Asian SEA4_A1.2","Philippines",1994,2019
"4B-22-45","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-02","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-01","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-15","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-12","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-07","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-06","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-16","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-19","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-17","Asian SEA4_A1.2","Philippines",1994,2019
"Z-22-119","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-05","Asian SEA4_A1.2","Philippines",1994,2019
"4B-23-11","Asian SEA4_A1.2","Philippines",1994,2019
"Z-18-224","Asian SEA4_A1.2","Philippines",1994,2019
"Z-12-029","Asian SEA4_A1.2","Philippines",1994,2019
"R6-21-4511","Asian SEA4_A1.2","Philippines",1994,2019
"Z-05-191","Asian SEA4_A1.2","Philippines",1994,2019
"Z-05-96","Asian SEA4_A1.2","Philippines",1994,2019
"Z-98-433","Asian SEA4_A1.2","Philippines",1994,2019
"Z-98-823","Asian SEA4_A1.2","Philippines",1994,2019
"Z-07-366","Asian SEA4_A1.2","Philippines",1994,2019
"Z-07-387","Asian SEA4_A1.2","Philippines",1994,2019
"R5-09","Asian SEA4_A1.2","Philippines",1994,2019
"R5-21-119","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2010/TRa-299","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-310","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-451","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-464","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-315","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-442","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-318","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R4B.PHL/2011/TRa-392","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R4B.PHL/2011/TRa-394","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R4B.PHL/2011/TRa-396","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R4B.PHL/2012/TRa-397","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R4B.PHL/2012/TRa-400","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R4B.PHL/2012/TRa-402","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-308","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-350","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-457","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-443","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-452","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-454","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-353","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-455","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-463","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-346","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-354","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-311","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-441","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-444","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-317","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-351","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-450","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-352","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-445","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-456","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-449","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-453","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-459","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-461","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-313","Asian SEA4_A1.2","Philippines",1994,2019
"Z-04-664","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-009","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-021","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2008/TRa-094","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-260","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2010/TRa-300","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-150","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-210","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-256","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-263","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-309","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-157","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2009/TRa-202","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-257","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-258","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-325","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-377","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-320","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-324","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-214","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-156","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-159","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-216","Asian SEA4_A1.2","Philippines",1994,2019
"RV/CAR.PHL/2010/TRa-289","Asian SEA4_A1.2","Philippines",1994,2019
"94281PHI","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2004/Z-04-519","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2009/TRa-113","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-062","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2009/TRa-205","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2009/TRa-132","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-041","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-047","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-347","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-462","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2005/Z-05-198","Asian SEA4_A1.2","Philippines",1994,2019
"RV/NCR.PHL/2005/Z-05-009","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-005","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-031","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-032","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-036","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-037","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-121","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-337","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2013/TRa-425","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-344","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2009/TRa-231","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-340","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-343","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-355","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-362","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2013/TRa-426","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-034","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-072","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2009/TRa-227","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2013/TRa-427","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-339","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-071","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-358","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R2.PHL/2013/TRa-439","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-338","Asian SEA4_A1.2","Philippines",1994,2019
"RV/NCR.PHL/2005/Z-05-373","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-002","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-088","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2009/TRa-133","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-006","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-049","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-066","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2008/TRa-090","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-313","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-533","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-535","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-538","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-540","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-543","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-544","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-545","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-550","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-551","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-554","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-583","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-586","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-587","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-589","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-534","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-552","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-588","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-536","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-549","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-556","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-547","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-557","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-542","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-537","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-548","Asian SEA4_A1.2","Philippines",1994,2019
"A12_1959","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2005/Z-05-507","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2008/TRa-067","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2009/TRa-225","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2009/TRa-226","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2009/TRa-272","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2009/TRa-273","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-356","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-360","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2012/TRa-357","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2013/TRa-365","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2013/TRa-422","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2013/TRa-429","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2013/TRa-364","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2013/TRa-421","Asian SEA4_A1.2","Philippines",1994,2019
"A12_1973","Asian SEA4_A1.2","Philippines",1994,2019
"RV/NCR.PHL/2004/Z-04-646","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R5.PHL/2009/TRa-183","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R2.PHL/2013/TRa-503","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2009/TRa-136","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2009/TRa-201","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-151","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-153","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-161","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-219","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-221","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-208","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-375","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-213","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-323","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-383","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-376","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-379","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-327","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-215","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-378","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-384","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2012/TRa-381","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-581","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-306","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2012/TRa-312","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-349","Asian SEA4_A1.2","Philippines",1994,2019
