"ID","lineage","lineage_countries_seen","lineage_first_seen","lineage_last_seen"
"RV/R3.PHL/2013/TRa-458","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-460","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-465","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-466","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-448","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-584","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R3.PHL/2013/TRa-541","Asian SEA4_A1.2","Philippines",1994,2019
"A12_1969","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL1-16-153","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL3-16-1008","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL3-1045","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-154","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-220","Asian SEA4_A1.2","Philippines",1994,2019
"RV/R1.PHL/2009/TRa-259","Asian SEA4_A1.2","Philippines",1994,2019
"REGION_5_2019-1","Asian SEA4_A1.2","Philippines",1994,2019
"REGION_5_2019-13","Asian SEA4_A1.2","Philippines",1994,2019
"REGION_5_2018-50","Asian SEA4_A1.2","Philippines",1994,2019
"REGION_5_2018-304","Asian SEA4_A1.2","Philippines",1994,2019
"REGION_5_2018-100","Asian SEA4_A1.2","Philippines",1994,2019
"153","Asian SEA4_A1.2","Philippines",1994,2019
"REGION_5_2018-311","Asian SEA4_A1.2","Philippines",1994,2019
"R5-21-132","Asian SEA4_A1.2","Philippines",1994,2019
"R5-22-008","Asian SEA4_A1.2","Philippines",1994,2019
"RADDL5-005","Asian SEA4_A1.2","Philippines",1994,2019
"R5-21-136","Asian SEA4_A1.2","Philippines",1994,2019
"R5-21-115","Asian SEA4_A1.2","Philippines",1994,2019
"R5-21-140","Asian SEA4_A1.2","Philippines",1994,2019
"R5-21-128","Asian SEA4_A1.2","Philippines",1994,2019
"Z-15-148","Asian SEA4_A1.2","Philippines",1994,2019
"Z14-152","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-032","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-020","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-036","Asian SEA4_A1.1","Philippines",2012,2016
"Z-14-058","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-002","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-096","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-073","Asian SEA4_A1.1","Philippines",2012,2016
"Z-14-138","Asian SEA4_A1.1","Philippines",2012,2016
"Z-09-94","Asian SEA4_A1.1","Philippines",2012,2016
"Z-98-515","Asian SEA4_A1.1","Philippines",2012,2016
"Z-05-102","Asian SEA4_A1.1","Philippines",2012,2016
"Z-06-295","Asian SEA4_A1.1","Philippines",2012,2016
"Z-07-407","Asian SEA4_A1.1","Philippines",2012,2016
"Z-07-351","Asian SEA4_A1.1","Philippines",2012,2016
"Z-07-38","Asian SEA4_A1.1","Philippines",2012,2016
"Z-07-398","Asian SEA4_A1.1","Philippines",2012,2016
"Z-14-098","Asian SEA4_A1.1","Philippines",2012,2016
"Z-12-012","Asian SEA4_A1.1","Philippines",2012,2016
"Z-16-082","Asian SEA4_A1.1","Philippines",2012,2016
"Z-17-046","Asian SEA4_A1.1","Philippines",2012,2016
"4B-23-03","Asian SEA4_A1.1","Philippines",2012,2016
"Z-22-121","Asian SEA4_A1.1","Philippines",2012,2016
"4B-23-04","Asian SEA4_A1.1","Philippines",2012,2016
"Z-07-403","Asian SEA4_A1.1","Philippines",2012,2016
"Z-07-22","Asian SEA4_A1.1","Philippines",2012,2016
"Z-08-351","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-161","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-086","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-134","Asian SEA4_A1.1","Philippines",2012,2016
"Z-14-126","Asian SEA4_A1.1","Philippines",2012,2016
"Z-12-088","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-071","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-094","Asian SEA4_A1.1","Philippines",2012,2016
"Z15-185","Asian SEA4_A1.1","Philippines",2012,2016
"Z-13-009","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z14-142","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-14-142","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-07-07","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-07-222","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-14-05","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-15-163","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-17-221","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-13-259","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-16-211","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-20-01","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-16-159","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-15-130","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-12-118","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-15-019","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-13-089","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-13-135","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-13-066","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-16-210","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4A-22-171","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-18-114","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-12-149","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-28","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-30","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-21-423","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-21-421","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-2922HM","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-21622","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-114","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-21-126","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-21-29","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"BAI/BAINCR/2019-03/can","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-20-33","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-17-177","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-17-217","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-18-001","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-18-251","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-19-123","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-15-116","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-16-196","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-14-106","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-14-136","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-16-013","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-05-557","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-15-001","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-17-193","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-17-174","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-13","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-20","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-16","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-35","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-40","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-17","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-21","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-31","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-2922JG","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-21-310","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-21-412","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-21-528","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-21-35","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-22-15","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4B-2422","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4A-22-40","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4A-22-98","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z12-012","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-12-134","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"4A-22-203","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RADDL1-16-154","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2004/Z-04-042","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2005/Z-05-149","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-063","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2005/Z-05-168","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2005/Z-05-465","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-357","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-361","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2007/Z-07-330","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2012/TRa-303","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/CAR.PHL/2013/TRa-409","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2013/TRa-485","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2005/Z-05-090","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2004/Z-04-480","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-348","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-231","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-365","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2007/Z-07-317","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-163","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-362","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R1.PHL/2009/TRa-209","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2011/TRa-393","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-342","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2012/TRa-404","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2004/Z-04-522","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R1.PHL/2012/TRa-382","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R1.PHL/2013/TRa-573","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2007/Z-07-189","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-222","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2007/Z-07-243","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2012/TRa-398","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2005/Z-05-466","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2012/TRa-401","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-011","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-016","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-048","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-040","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-116","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-114","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-112","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-018","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-020","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-059","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-087","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-092","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-038","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-206","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-017","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2005/Z-05-396","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-010","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-091","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-204","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-115","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-134","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-135","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-118","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2012/TRa-305","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-019","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-022","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-051","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-061","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-093","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-111","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-130","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-064","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-129","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-117","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-086","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-127","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-013","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-060","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2012/TRa-302","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2012/TRa-314","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2013/TRa-348","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2013/TRa-446","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-089","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-095","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2012/TRa-307","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2008/TRa-065","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R3.PHL/2009/TRa-128","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Z-98-616","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R2.PHL/2009/TRa-142","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"Philippin_dog","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2006/Z-06-039","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R5.PHL/2008/TRa-073","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R5.PHL/2009/TRa-268","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R5.PHL/2008/TRa-120","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R5.PHL/2008/TRa-123","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R5.PHL/2009/TRa-229","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2004/Z-04-389","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2004/Z-04-420","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2004/Z-04-421","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2004/Z-04-534","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2005/Z-05-187","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2005/Z-05-299","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/NCR.PHL/2005/Z-05-424","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2005/Z-05-017","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2007/Z-07-307","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2004/Z-04-401","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2004/Z-04-470","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2005/Z-05-012","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2004/Z-04-211","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/R4A.PHL/2005/Z-05-123","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
"RV/CAR.PHL/2010/TRa-291","Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2019
