"ID","n_N","n_gap","length","year","lineage","previous"
"RV/R4A.PHL/2004/Z-04-042",0,10365,1575,"2004","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2004/Z-04-211",0,11241,699,"2004","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2004/Z-04-389",0,11225,715,"2004","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2004/Z-04-401",0,10365,1575,"2004","Asian SEA4_B1","SEA4"
"RV/R4A.PHL/2004/Z-04-420",0,11225,715,"2004","Asian SEA4_A1.1.2","SEA4"
"RV/NCR.PHL/2004/Z-04-421",0,11228,712,"2004","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2004/Z-04-480",0,10365,1575,"2004","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2004/Z-04-519",0,10365,1575,"2004","Asian SEA4_A1.2","SEA4"
"RV/NCR.PHL/2004/Z-04-534",0,11234,706,"2004","Asian SEA4_A1.1.2","SEA4"
"RV/NCR.PHL/2005/Z-05-009",0,9241,2699,"2005","Asian SEA4_A1.2","SEA4"
"RV/R4A.PHL/2005/Z-05-012",0,11100,840,"2005","Asian SEA4_B1","SEA4"
"RV/R4A.PHL/2005/Z-05-017",0,11233,707,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/NCR.PHL/2005/Z-05-090",0,10365,1575,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2005/Z-05-123",1,11240,699,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/NCR.PHL/2005/Z-05-149",0,10365,1575,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/NCR.PHL/2005/Z-05-168",0,10365,1575,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/R11.PHL/2005/Z-05-186",0,10365,1575,"2005","Asian SEA4_A1","SEA4"
"RV/NCR.PHL/2005/Z-05-187",0,11281,659,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2005/Z-05-198",0,9243,2697,"2005","Asian SEA4_A1.2","SEA4"
"RV/NCR.PHL/2005/Z-05-285",0,9976,1964,"2005","Asian SEA4_A1","SEA4"
"RV/NCR.PHL/2005/Z-05-299",0,11281,659,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/NCR.PHL/2005/Z-05-373",0,10365,1575,"2005","Asian SEA4_C1","SEA4"
"RV/NCR.PHL/2005/Z-05-396",0,10365,1575,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/NCR.PHL/2005/Z-05-424",0,11228,712,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/NCR.PHL/2005/Z-05-465",0,10365,1575,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/NCR.PHL/2005/Z-05-466",0,9243,2697,"2005","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2005/Z-05-507",0,10365,1575,"2005","Asian SEA4_A1.2.2","SEA4"
"RV/R4A.PHL/2006/Z-06-039",0,11133,807,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2006/Z-06-163",0,10365,1575,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2006/Z-06-197",0,10365,1575,"2006","Asian SEA4_A1","SEA4"
"RV/R4B.PHL/2006/Z-06-203",0,9241,2699,"2006","Asian SEA4_B1","SEA4"
"RV/R4A.PHL/2006/Z-06-222",0,9243,2697,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2006/Z-06-231",0,10365,1575,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2006/Z-06-342",0,10365,1575,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2006/Z-06-345",0,10391,1549,"2006","Asian SEA4_A1","SEA4"
"RV/R4A.PHL/2006/Z-06-348",0,10365,1575,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2006/Z-06-357",0,10365,1575,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2006/Z-06-361",0,10365,1575,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2006/Z-06-362",0,10365,1575,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2006/Z-06-365",0,10365,1575,"2006","Asian SEA4_A1.1.2","SEA4"
"RV/R4B.PHL/2006/Z-06-408",0,9267,2673,"2006","Asian SEA4_A1","SEA4"
"RV/R4A.PHL/2007/Z-07-189",0,9243,2697,"2007","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2007/Z-07-243",1,9243,2696,"2007","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2007/Z-07-252",0,10020,1920,"2007","Asian SEA4_A1","SEA4"
"RV/R4A.PHL/2007/Z-07-307",0,11151,789,"2007","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2007/Z-07-317",0,10365,1575,"2007","Asian SEA4_A1.1.2","SEA4"
"RV/R4A.PHL/2007/Z-07-330",0,10365,1575,"2007","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-002",0,9241,2699,"2008","Asian SEA4_C1.1","SEA4"
"RV/R5.PHL/2008/TRa-005",0,9241,2699,"2008","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2008/TRa-006",0,10365,1575,"2008","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2008/TRa-009",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2008/TRa-010",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-011",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-013",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R10.PHL/2008/TRa-014",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R3.PHL/2008/TRa-016",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-018",0,9243,2697,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-019",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-020",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-021",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2008/TRa-022",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R10.PHL/2008/TRa-024",0,9241,2699,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-025",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-026",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-027",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-028",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-030",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R5.PHL/2008/TRa-031",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2008/TRa-032",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2008/TRa-034",0,9241,2699,"2008","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2008/TRa-036",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2008/TRa-037",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2008/TRa-038",0,9243,2697,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-040",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-041",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2008/TRa-045",0,11230,710,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-047",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2008/TRa-048",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-049",0,10365,1575,"2008","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2008/TRa-051",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R10.PHL/2008/TRa-052",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-053",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-054",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-055",0,9241,2699,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-056",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-057",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-058",0,10049,1891,"2008","Asian SEA4_A1","SEA4"
"RV/R3.PHL/2008/TRa-059",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-060",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-061",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-062",0,9241,2699,"2008","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2008/TRa-063",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-064",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-065",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-066",0,10365,1575,"2008","Asian SEA4_C1.1","SEA4"
"RV/R5.PHL/2008/TRa-067",0,9241,2699,"2008","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2008/TRa-071",0,9241,2699,"2008","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2008/TRa-072",0,9241,2699,"2008","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2008/TRa-073",0,9241,2699,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R7.PHL/2008/TRa-074",0,9241,2699,"2008","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2008/TRa-075",0,10365,1575,"2008","Asian SEA4_D1","SEA4"
"RV/R7.PHL/2008/TRa-076",0,10365,1575,"2008","Asian SEA4_D1","SEA4"
"RV/R7.PHL/2008/TRa-077",0,10365,1575,"2008","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2008/TRa-078",0,10365,1575,"2008","Asian SEA4_B1.1.1","SEA4"
"RV/R7.PHL/2008/TRa-079",0,9241,2699,"2008","Asian SEA4_B1.1.1","SEA4"
"RV/R7.PHL/2008/TRa-080",0,10365,1575,"2008","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2008/TRa-081",0,11139,801,"2008","Asian SEA4_D1","SEA4"
"RV/R7.PHL/2008/TRa-082",0,11151,789,"2008","Asian SEA4_D1","SEA4"
"RV/R7.PHL/2008/TRa-083",0,11171,769,"2008","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2008/TRa-085",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R3.PHL/2008/TRa-086",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-087",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-088",0,9241,2699,"2008","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2008/TRa-089",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-090",0,10365,1575,"2008","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2008/TRa-091",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-092",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-093",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2008/TRa-094",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2008/TRa-095",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R7.PHL/2008/TRa-096",0,10365,1575,"2008","Asian SEA4_D1","SEA4"
"RV/R7.PHL/2008/TRa-097",0,10365,1575,"2008","Asian SEA4_B1.1.1","SEA4"
"RV/R7.PHL/2008/TRa-098",0,10365,1575,"2008","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2008/TRa-099",0,10365,1575,"2008","Asian SEA4_B1.1.1","SEA4"
"RV/R7.PHL/2008/TRa-100",0,10365,1575,"2008","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2008/TRa-101",0,10365,1575,"2008","Asian SEA4_D1","SEA4"
"RV/R7.PHL/2008/TRa-102",0,10365,1575,"2008","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2008/TRa-103",0,10365,1575,"2008","Asian SEA4_D1.1","SEA4"
"RV/R10.PHL/2008/TRa-104",0,9241,2699,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-107",0,9241,2699,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2008/TRa-108",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-109",0,9241,2699,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-110",0,10365,1575,"2009","Asian SEA4_B1","SEA4"
"RV/R3.PHL/2008/TRa-111",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-112",0,9243,2697,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-113",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2009/TRa-114",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-115",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-116",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-117",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-118",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-119",0,11197,743,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R5.PHL/2008/TRa-120",0,9241,2699,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R5.PHL/2008/TRa-121",0,10365,1575,"2008","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2008/TRa-122",0,10030,1910,"2008","Asian SEA4_A1","SEA4"
"RV/R5.PHL/2008/TRa-123",0,9241,2699,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-127",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-128",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-129",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-130",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-131",0,11135,805,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-133",0,9241,2699,"2009","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2009/TRa-134",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-135",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-136",0,10365,1575,"2009","Asian SEA4_C1","SEA4"
"RV/R2.PHL/2009/TRa-142",0,9241,2699,"2009","Asian SEA4_A1.3","SEA4"
"RV/R7.PHL/2009/TRa-143",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-144",0,9241,2699,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-145",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-147",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R1.PHL/2009/TRa-150",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-151",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-153",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-154",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-157",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-159",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-161",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R7.PHL/2009/TRa-164",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-165",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-166",0,10365,1575,"2009","Asian SEA4_B1.1.1","SEA4"
"RV/R7.PHL/2009/TRa-167",0,10365,1575,"2009","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2009/TRa-168",0,9241,2699,"2009","Asian SEA4_B1.1.1","SEA4"
"RV/R7.PHL/2009/TRa-170",0,10365,1575,"2009","Asian SEA4_D1","SEA4"
"RV/R7.PHL/2009/TRa-172",0,10365,1575,"2009","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2009/TRa-173",0,9241,2699,"2009","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2009/TRa-176",0,9241,2699,"2009","Asian SEA4_B1.1.1","SEA4"
"RV/R7.PHL/2009/TRa-177",0,10365,1575,"2009","Asian SEA4_D1.1","SEA4"
"RV/R7.PHL/2009/TRa-178",0,10365,1575,"2009","Asian SEA4_D1.1","SEA4"
"RV/R5.PHL/2009/TRa-183",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R10.PHL/2009/TRa-191",0,9241,2699,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-196",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-197",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/CAR.PHL/2009/TRa-198",0,9241,2699,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/CAR.PHL/2009/TRa-199",0,9241,2699,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/CAR.PHL/2009/TRa-200",0,9241,2699,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-201",0,9241,2699,"2009","Asian SEA4_C1","SEA4"
"RV/R3.PHL/2009/TRa-202",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2009/TRa-204",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-205",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2009/TRa-206",0,9243,2697,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2009/TRa-208",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-209",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2009/TRa-210",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-213",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-214",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-215",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-216",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-218",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2009/TRa-219",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-220",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-221",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/CAR.PHL/2009/TRa-222",0,9243,2697,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/CAR.PHL/2009/TRa-224",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R5.PHL/2009/TRa-225",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2009/TRa-226",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2009/TRa-227",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2009/TRa-229",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R5.PHL/2009/TRa-231",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-233",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/CAR.PHL/2009/TRa-234",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R7.PHL/2009/TRa-235",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-236",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-237",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-238",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-239",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-240",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-241",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-242",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
