"ID","n_N","n_gap","length","year","lineage","previous"
"RV/R10.PHL/2009/TRa-243",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-244",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-246",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-248",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-249",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-250",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-251",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-252",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-253",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-254",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-255",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/NCR.PHL/2004/Z-04-522",0,10365,1575,"2004","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2008/TRa-017",0,10365,1575,"2008","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2009/TRa-132",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R4A.PHL/2004/Z-04-470",0,10365,1575,"2004","Asian SEA4_B1","SEA4"
"RV/R7.PHL/2008/TRa-084",0,10365,1575,"2008","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-184",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-186",0,9241,2699,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-189",0,10365,1575,"2009","Asian SEA4_A1","SEA4"
"RV/R1.PHL/2009/TRa-156",0,9241,2699,"2009","Asian SEA4_A1.2","SEA4"
"RV/R10.PHL/2009/TRa-194",0,10118,1822,"2009","Asian SEA4_A1","SEA4"
"RV/R10.PHL/2009/TRa-195",0,10118,1822,"2009","Asian SEA4_A1","SEA4"
"RV/R7.PHL/2009/TRa-179",0,9241,2699,"2009","Asian SEA4_D1.1","SEA4"
"RV/R4B.PHL/2006/Z-06-197",0,10816,1124,"2006","Asian SEA4_A1","SEA4"
"RV/CAR.PHL/2009/TRa-285",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/CAR.PHL/2010/TRa-289",0,10365,1575,"2010","Asian SEA4_A1.2","SEA4"
"RV/NCR.PHL/2004/Z-04-646",0,10365,1575,"2004","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-256",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-257",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-258",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-259",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-260",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-263",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2009/TRa-265",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2010/TRa-286",0,10365,1575,"2010","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2010/TRa-299",0,9471,2469,"2010","Asian SEA4_C1.1","SEA4"
"RV/R1.PHL/2010/TRa-300",0,10365,1575,"2010","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2009/TRa-268",0,10365,1575,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R5.PHL/2009/TRa-272",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2009/TRa-273",0,10365,1575,"2009","Asian SEA4_A1.2","SEA4"
"RV/CAR.PHL/2010/TRa-291",0,11242,698,"2010","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2009/TRa-262",0,11242,698,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2009/TRa-266",0,11242,698,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2009/TRa-267",0,11242,698,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2010/TRa-287",0,11242,698,"2010","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2010/TRa-298",0,11242,698,"2010","Asian SEA4_A1.1.2","SEA4"
"RV/R5.PHL/2009/TRa-269",0,11242,698,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R5.PHL/2009/TRa-271",0,11242,698,"2009","Asian SEA4_A1.1.2","SEA4"
"RV/R10.PHL/2009/TRa-247",0,11242,698,"2009","Asian SEA4_A1","SEA4"
"94270PHI",0,10376,1564,"1994","Asian SEA4_A1","SEA4"
"94273PHI",0,10376,1564,"1994","Asian SEA5_A1.3","SEA4"
"94280PHI",0,10376,1564,"1994","Asian SEA4_A1","SEA4"
"03006PHI",0,10376,1564,"2000","Asian SEA4_A1","SEA4"
"03007PHI",0,10376,1564,"2001","Asian SEA4_A1","SEA4"
"A12_1952",0,10368,1572,"2009","Asian SEA4_D1.1","SEA4"
"A12_1959",0,10368,1572,"2009","Asian SEA4_C1.1","SEA4"
"A12_1964",0,10368,1572,"2009","Asian SEA4_A1","SEA4"
"A12_1969",0,10368,1572,"2009","Asian SEA4_A1.2","SEA4"
"A12_1973",0,10368,1572,"2009","Asian SEA4_A1.2","SEA4"
"A12_1977",0,10368,1572,"2009","Asian SEA4_A1","SEA4"
"A12_1978",0,10368,1572,"2009","Asian SEA4_A1","SEA4"
"Philippin_dog",0,10761,1179,"2013","Asian SEA4_A1.1.2","SEA4"
"94272PHI",0,144,11796,"1994","Asian SEA4_A1","SEA4"
"04030PHI",0,144,11796,"2004","Asian SEA4_A1","SEA4"
"94281PHI",0,144,11796,"1994","Asian SEA4_A1.2","SEA4"
"94278PHI",0,145,11795,"1994","Asian SEA4_A1.3","SEA4"
"94275PHI",0,144,11796,"1994","Asian SEA4_A1","SEA4"
"RV/R3.PHL/2012/TRa-302",0,10365,1575,"2012","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2012/TRa-303",0,10365,1575,"2012","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2012/TRa-305",0,10365,1575,"2012","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2012/TRa-306",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2012/TRa-307",0,10365,1575,"2012","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2012/TRa-308",0,9471,2469,"2012","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2012/TRa-309",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2012/TRa-310",0,9471,2469,"2012","Asian SEA4_C1.1.1","SEA4"
"RV/R3.PHL/2012/TRa-311",0,9471,2469,"2012","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2012/TRa-312",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2012/TRa-313",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2012/TRa-314",0,10365,1575,"2012","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2012/TRa-315",0,9471,2469,"2012","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2012/TRa-317",0,9471,2469,"2012","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2012/TRa-318",0,9471,2469,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-320",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-323",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-324",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-325",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-327",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-337",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-338",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-339",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-340",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-343",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-344",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-346",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-347",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-348",0,10365,1575,"2013","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2013/TRa-349",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-350",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-351",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-352",0,9471,2469,"2013","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2013/TRa-353",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-354",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-355",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-356",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-357",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-358",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-360",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2012/TRa-362",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2013/TRa-364",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2013/TRa-365",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-375",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-376",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-377",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-378",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-379",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-381",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-382",0,10365,1575,"2012","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2012/TRa-383",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R1.PHL/2012/TRa-384",0,10365,1575,"2012","Asian SEA4_A1.2","SEA4"
"RV/R4B.PHL/2011/TRa-392",0,9471,2469,"2011","Asian SEA4_A1.2","SEA4"
"RV/R4A.PHL/2011/TRa-393",0,10365,1575,"2011","Asian SEA4_A1.1.2","SEA4"
"RV/R4B.PHL/2011/TRa-394",0,9471,2469,"2011","Asian SEA4_A1.2","SEA4"
"RV/R4B.PHL/2011/TRa-396",0,9471,2469,"2011","Asian SEA4_A1.2","SEA4"
"RV/R4B.PHL/2012/TRa-397",0,9471,2469,"2012","Asian SEA4_A1.2","SEA4"
"RV/R4A.PHL/2012/TRa-398",0,10365,1575,"2012","Asian SEA4_A1.1.2","SEA4"
"RV/R4B.PHL/2012/TRa-400",0,9471,2469,"2012","Asian SEA4_A1.2","SEA4"
"RV/R4A.PHL/2012/TRa-401",0,10365,1575,"2012","Asian SEA4_A1.1.2","SEA4"
"RV/R4B.PHL/2012/TRa-402",0,9471,2469,"2012","Asian SEA4_A1.2","SEA4"
"RV/R4A.PHL/2012/TRa-404",0,10365,1575,"2012","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2013/TRa-406",0,10365,1575,"2013","Asian SEA4_A1.1.2","SEA4"
"RV/CAR.PHL/2013/TRa-407",0,10365,1575,"2013","Asian SEA4_A1.1.2","SEA4"
"RV/CAR.PHL/2013/TRa-409",0,10365,1575,"2013","Asian SEA4_A1.1.2","SEA4"
"RV/R5.PHL/2013/TRa-421",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2013/TRa-422",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2013/TRa-425",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2013/TRa-426",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2013/TRa-427",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R5.PHL/2013/TRa-429",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R2.PHL/2013/TRa-435",0,10365,1575,"2013","Asian SEA4_A1.3","SEA4"
"RV/R2.PHL/2013/TRa-439",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-441",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-442",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-443",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-444",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-445",0,9471,2469,"2013","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2013/TRa-446",0,10365,1575,"2013","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2013/TRa-447",0,9471,2469,"2013","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2013/TRa-448",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-449",0,9471,2469,"2013","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2013/TRa-450",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-451",0,9471,2469,"2013","Asian SEA4_C1.1.1","SEA4"
"RV/R3.PHL/2013/TRa-452",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-453",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-454",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-455",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-456",0,9471,2469,"2013","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2013/TRa-457",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-458",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-459",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-460",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-461",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-462",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-463",0,9471,2469,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-464",0,9471,2469,"2013","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2013/TRa-465",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-466",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R4B.PHL/2013/TRa-486",0,10365,1575,"2013","Asian SEA4_B1.1","SEA4"
"RV/R4B.PHL/2013/TRa-487",0,10365,1575,"2013","Asian SEA4_B1.1","SEA4"
"RV/R2.PHL/2013/TRa-503",0,10365,1575,"2013","Asian SEA4_A1.2.2","SEA4"
"RV/R2.PHL/2013/TRa-507",0,10365,1575,"2013","Asian SEA4_A1.3","SEA4"
"RV/R3.PHL/2013/TRa-313",0,11046,894,"2012","Asian SEA4_A1.2","SEA4"
"RV/R4A.PHL/2013/TRa-485",0,10365,1575,"2013","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2013/TRa-509",0,10365,1575,"2013","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2013/TRa-533",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-534",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-535",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-536",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-537",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-538",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-540",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-541",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-542",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-543",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-544",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-545",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-547",0,10365,1575,"2013","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2013/TRa-548",0,10365,1575,"2013","Asian SEA4_C1.1","SEA4"
"RV/R3.PHL/2013/TRa-549",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-550",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-551",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-552",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-554",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-556",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-557",0,10365,1575,"2013","Asian SEA4_C1.1","SEA4"
"RV/R1.PHL/2013/TRa-569",0,10365,1575,"2013","Asian SEA4_A1.1.2","SEA4"
"RV/R1.PHL/2013/TRa-573",0,10365,1575,"2013","Asian SEA4_A1.1.2","SEA4"
"RV/R3.PHL/2013/TRa-581",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-583",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-584",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-586",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-587",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-588",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"RV/R3.PHL/2013/TRa-589",0,10365,1575,"2013","Asian SEA4_A1.2","SEA4"
"140",0,10587,1353,"2019","Asian SEA4_C1.1","SEA4"
"132",0,10587,1353,"2019","Asian SEA4_C1.1.1","SEA4"
"131",0,10587,1353,"2019","Asian SEA4_C1.1.1","SEA4"
"130",0,10587,1353,"2019","Asian SEA4_C1.1.1","SEA4"
"121",0,10587,1353,"2019","Asian SEA4_C1.1","SEA4"
"120",0,10587,1353,"2019","Asian SEA4_C1.1","SEA4"
"93",0,10587,1353,"2019","Asian SEA4_C1.1","SEA4"
"87",0,10587,1353,"2019","Asian SEA4_A1.2","SEA4"
"66",0,10587,1353,"2019","Asian SEA4_C1.1","SEA4"
"55",0,10587,1353,"2019","Asian SEA4_C1.1","SEA4"
"Z-13-002",7,144,11789,"2013","Asian SEA4_A1.1","SEA4"
"Z-13-009",1,332,11607,"2013","Asian SEA4_A1.1.2","SEA4"
"Z-15-116",2,144,11794,"2015","Asian SEA4_A1.1.2","SEA4"
"Z-15-148",25,549,11366,"2015","Asian SEA4_A1.2","SEA4"
"Z-14-146",7,368,11565,"2014","Asian SEA4_A1.1.2","SEA4"
"REGION_5_2019-13",0,332,11608,"2019","Asian SEA4_A1.2","SEA4"
"Z-12-088",87,333,11520,"2012","Asian SEA4_A1.1","SEA4"
"Z-12-001",3,539,11398,"2012","Asian SEA4_C1.1","SEA4"
"Z-16-013",6,549,11385,"2016","Asian SEA4_A1.1.2","SEA4"
"Z-15-119",722,5345,5873,"2015","Asian SEA4_A1.1","SEA4"
"RADDL3-1038",99,1170,10671,"2015","Asian SEA4_A1.2","SEA4"
"Z14-142",0,332,11608,"2014","Asian SEA4_A1.1.2","SEA4"
"REGION_5_2018-50",0,332,11608,"2018","Asian SEA4_A1.2","SEA4"
"Z15-185",14,248,11678,"2015","Asian SEA4_A1.1","SEA4"
"Z-16-159",180,332,11428,"2016","Asian SEA4_A1.1.2","SEA4"
"Z-12-118",166,773,11001,"2012","Asian SEA4_A1.1.2","SEA4"
"RADDL1-16-154",26,617,11297,"2016","Asian SEA4_A1.1.2","SEA4"
