"ID","n_N","n_gap","length","year","lineage","previous"
"Z-16-186",9,520,11411,"2016","Indian-Sub_A1.1","SEA4"
"REGION_5_2018-100",2,332,11606,"2018","Asian SEA4_A1.2","SEA4"
"Z-15-019",6,195,11739,"2015","Asian SEA4_A1.1.2","SEA4"
"Z-14-138",27,220,11693,"2014","Asian SEA4_A1.1","SEA4"
"Z12-012",186,332,11422,"2012","Asian SEA4_A1.1.2","SEA4"
"Z-14-149",26,1219,10695,"2014","Asian SEA4_A1","SEA4"
"Z14-152",3,144,11793,"2014","Asian SEA4_A1.1","SEA4"
"Z-12-134",185,549,11206,"2012","Asian SEA4_A1.1.2","SEA4"
"REGION_5_2018-311",3,332,11605,"2018","Asian SEA4_A1.2","SEA4"
"REGION_5_2018-304",1,332,11607,"2018","Asian SEA4_A1.2","SEA4"
"Z-12-212",29,144,11767,"2012","Asian SEA4_A1","SEA4"
"REGION_5_2019-1",0,332,11608,"2019","Asian SEA4_A1.2","SEA4"
"Z-15-130",4,549,11387,"2015","Asian SEA4_A1.1.2","SEA4"
"BAI/BAINCR/2019-01/can",0,144,11796,"2019","Asian SEA4_C1.1","SEA4"
"BAI/BAINCR/2019-02/can",0,144,11796,"2019","Asian SEA4_C1.1","SEA4"
"BAI/BAINCR/2019-03/can",0,144,11796,"2019","Asian SEA4_A1.1.2","SEA4"
"BAI/BAI4A/2019-01/can",0,146,11794,"2019","Asian SEA4_A1.2","SEA4"
"BAI/BAI3/2019-01/fel",0,144,11796,"2019","Asian SEA4_A1.2","SEA4"
"4B-22-13",243,144,11553,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-22-16",259,144,11537,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-22-17",236,144,11560,"2023","Asian SEA4_A1.1.2","SEA4"
"4B-22-20",260,144,11536,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-22-21",273,144,11523,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-22-28",223,144,11573,"2023","Asian SEA4_A1.1.2","SEA4"
"4B-22-30",358,144,11438,"2023","Asian SEA4_A1.1.2","SEA4"
"4B-22-31",238,144,11558,"2023","Asian SEA4_A1.1.2","SEA4"
"4B-22-35",237,144,11559,"2023","Asian SEA4_A1.1.2","SEA4"
"4B-22-40",249,144,11547,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-22-41",515,144,11281,"2023","Asian SEA4_E1.1","SEA4"
"4B-22-42",218,144,11578,"2023","Asian SEA4_E1.1","SEA4"
"Z-98-134",1850,144,9946,"1999","Asian SEA4_A1","SEA4"
"Z-98-206",2396,144,9400,"1998","Asian SEA4_A1","SEA4"
"Z-98-285",597,144,11199,"1998","Asian SEA4_A1","SEA4"
"Z-98-286",827,144,10969,"1998","Asian SEA4_A1","SEA4"
"Z-98-335",2321,144,9475,"1998","Asian SEA4_A1","SEA4"
"R10-688",264,146,11530,"2021","Asian SEA4_A1","SEA4"
"R10-711",489,146,11305,"2022","Asian SEA4_A1","SEA4"
"R10-824",343,146,11451,"2022","Asian SEA4_A1","SEA4"
"R10-856",538,146,11256,"2022","Asian SEA4_A1","SEA4"
"R10-989",487,146,11307,"2022","Asian SEA4_B1","SEA4"
"R10-990",257,146,11537,"2022","Asian SEA4_A1","SEA4"
"RADDL1-16-153",223,144,11573,"2017","Asian SEA4_A1.2","SEA4"
"RADDL1-16-166",464,144,11332,"2017","Asian SEA4_A1.2","SEA4"
"RADDL3-16-1008",241,144,11555,"2017","Asian SEA4_A1.2","SEA4"
"RADDL3-16-521",227,144,11569,"2016","Asian SEA4_A1.2","SEA4"
"Z-04-664",1072,143,10725,"2005","Asian SEA4_A1.2","SEA4"
"Z-05-102",470,144,11326,"2005","Asian SEA4_A1.1","SEA4"
"Z-05-191",708,144,11088,"2006","Asian SEA4_A1.2","SEA4"
"Z-05-557",280,144,11516,"2005","Asian SEA4_A1.1.2","SEA4"
"Z-05-96",478,144,11318,"2005","Asian SEA4_A1.2","SEA4"
"Z-06-150",579,144,11217,"2006","Asian SEA4_A1","SEA4"
"Z-06-295",219,144,11577,"2007","Asian SEA4_A1.1","SEA4"
"Z-06-39",20,144,11776,"2006","Asian SEA4_A1","SEA4"
"Z-07-07",225,144,11571,"2008","Asian SEA4_A1.1.2","SEA4"
"Z-07-222",1447,144,10349,"2007","Asian SEA4_A1.1.2","SEA4"
"Z-07-22",218,144,11578,"2007","Asian SEA4_A1.1","SEA4"
"Z-07-351",222,144,11574,"2008","Asian SEA4_A1.1","SEA4"
"Z-07-366",698,144,11098,"2008","Asian SEA4_C1","SEA4"
"Z-07-387",223,144,11573,"2008","Asian SEA4_C1","SEA4"
"Z-07-38",17,144,11779,"2007","Asian SEA4_A1.1","SEA4"
"Z-07-398",224,144,11572,"2008","Asian SEA4_A1.1","SEA4"
"Z-07-403",226,144,11570,"2008","Asian SEA4_A1.1","SEA4"
"Z-07-407",225,144,11571,"2008","Asian SEA4_A1.1","SEA4"
"Z-08-351",770,144,11026,"2009","Asian SEA4_A1.1","SEA4"
"Z-08-359",488,144,11308,"2009","Asian SEA4_A1","SEA4"
"Z-09-94",220,144,11576,"2010","Asian SEA4_A1.1","SEA4"
"Z-12-029",223,144,11573,"2012","Asian SEA4_C1","SEA4"
"Z-12-034",1792,144,10004,"2012","Asian SEA4_A1","SEA4"
"Z-12-060",229,144,11567,"2012","Asian SEA4_C1.1","SEA4"
"Z-13-020",243,144,11553,"2013","Asian SEA4_A1.1","SEA4"
"Z-13-037",1986,144,9810,"2013","Asian SEA4_A1","SEA4"
"Z-13-065",277,144,11519,"2013","Asian SEA4_A1","SEA4"
"Z-13-071",225,144,11571,"2014","Asian SEA4_A1.1","SEA4"
"Z-13-086",221,144,11575,"2013","Asian SEA4_A1.1","SEA4"
"Z-13-089",23,144,11773,"2013","Asian SEA4_A1.1.2","SEA4"
"Z-13-098",112,144,11684,"2013","Asian SEA4_A1","SEA4"
"Z-13-134",229,144,11567,"2014","Asian SEA4_A1.1","SEA4"
"Z-13-135",224,144,11572,"2014","Asian SEA4_A1.1.2","SEA4"
"Z-13-161",223,144,11573,"2014","Asian SEA4_A1.1","SEA4"
"Z-13-171",53,144,11743,"2013","Asian SEA4_A1","SEA4"
"Z-13-184",59,144,11737,"2014","Asian SEA4_A1","SEA4"
"Z-13-204",152,144,11644,"2014","Asian SEA4_A1","SEA4"
"Z-13-216",73,144,11723,"2014","Asian SEA4_A1","SEA4"
"Z-13-234",58,144,11738,"2014","Asian SEA4_A1","SEA4"
"Z-13-259",222,144,11574,"2014","Asian SEA4_A1.1.2","SEA4"
"Z-14-023",234,144,11562,"2014","Asian SEA4_C1.1","SEA4"
"Z-14-05",17,144,11779,"2014","Asian SEA4_A1.1.2","SEA4"
"Z-15-163",220,144,11576,"2015","Asian SEA4_A1.1.2","SEA4"
"Z-16-196",252,144,11544,"2017","Asian SEA4_A1.1.2","SEA4"
"Z-22-103",225,144,11571,"2023","Asian SEA4_E1.1","SEA4"
"Z-98-1061",312,144,11484,"1998","Asian SEA4_A1","SEA4"
"Z-98-433",226,144,11570,"1998","Asian SEA4_A1.2.2","SEA4"
"Z-98-454",290,144,11506,"1998","Asian SEA4_A1","SEA4"
"Z-98-515",233,144,11563,"1998","Asian SEA4_A1.1","SEA4"
"Z-98-616",237,144,11559,"1998","Asian SEA4_A1.3","SEA4"
"Z-98-667",1770,144,10026,"1998","Asian SEA4_A1","SEA4"
"Z-98-712",1773,144,10023,"1999","Asian SEA4_A1","SEA4"
"Z-98-718",934,144,10862,"1999","Asian SEA4_A1","SEA4"
"Z-98-780",800,144,10996,"1999","Asian SEA4_A1","SEA4"
"Z-98-823",1171,144,10625,"1998","Asian SEA4_A1.2.2","SEA4"
"Z-98-838",948,144,10848,"1999","Asian SEA4_A1","SEA4"
"Z-98-860",1001,144,10795,"1999","Asian SEA4_A1","SEA4"
"153",224,144,11572,"2018","Asian SEA4_A1.2","SEA4"
"4A-22-104",230,144,11566,"2022","Asian SEA4_A1.2","SEA4"
"4A-22-40",36,144,11760,"2023","Asian SEA4_A1.1.2","SEA4"
"4A-22-98",29,144,11767,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-21-126",33,144,11763,"2021","Asian SEA4_A1.1.2","SEA4"
"4B-21-29",30,144,11766,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-21-310",230,144,11566,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-21-35",228,144,11568,"2021","Asian SEA4_A1.1.2","SEA4"
"4B-21-412",22,144,11774,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-21-421",30,144,11766,"2021","Asian SEA4_A1.1.2","SEA4"
"4B-21-423",233,144,11563,"2021","Asian SEA4_A1.1.2","SEA4"
"4B-21-528",20,144,11776,"2021","Asian SEA4_A1.1.2","SEA4"
"4B-21622",41,144,11755,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-22-114",29,144,11767,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-22-15",22,144,11774,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-2422",226,144,11570,"2022","Asian SEA4_A1.1.2","SEA4"
"4B-2922HM",36,144,11760,"2023","Asian SEA4_A1.1.2","SEA4"
"4B-2922JG",39,144,11757,"2023","Asian SEA4_A1.1.2","SEA4"
"R10-714",269,146,11525,"2022","Asian SEA4_A1","SEA4"
"R10-907",261,146,11533,"2022","Asian SEA4_A1","SEA4"
"R10-920",247,146,11547,"2022","Asian SEA4_A1","SEA4"
"R11-21-61",25,145,11770,"2022","Asian SEA4_A1","SEA4"
"R11-21-63",228,146,11566,"2021","Asian SEA4_A1","SEA4"
"R1-21-148",227,144,11569,"2022","Asian SEA4_A1.2","SEA4"
"R3-731",225,144,11571,"2022","Asian SEA4_A1.2","SEA4"
"R5-09",19,144,11777,"2022","Asian SEA4_A1.2","SEA4"
"R5-21-115",26,144,11770,"2022","Asian SEA4_A1.2","SEA4"
"R5-21-119",20,144,11776,"2022","Asian SEA4_A1.2","SEA4"
"R5-21-128",23,144,11773,"2022","Asian SEA4_A1.2","SEA4"
"R5-21-132",22,144,11774,"2022","Asian SEA4_A1.2","SEA4"
"R6-21-4511",232,144,11564,"2022","Asian SEA4_C1","SEA4"
"R6-21-4600",235,144,11561,"2022","Asian SEA4_B1.1","SEA4"
"R6-4342",282,144,11514,"2022","Asian SEA4_B1.1","SEA4"
"R6-4568",252,144,11544,"2022","Asian SEA4_A1","SEA4"
"R9-010",250,146,11544,"2020","Asian SEA4_A1","SEA4"
"R9-074",239,146,11555,"2022","Asian SEA4_A1","SEA4"
"R9-089",531,146,11263,"2022","Asian SEA4_A1","SEA4"
"R9-105",91,146,11703,"2022","Asian SEA4_A1","SEA4"
"RADDL3-1045",225,144,11571,"2016","Asian SEA4_A1.2","SEA4"
"RADDL3-15-172",229,144,11567,"2016","Asian SEA4_C1.1","SEA4"
"RADDL3-16-468",229,144,11567,"2016","Asian SEA4_A1.2","SEA4"
"RADDL3-16-627",456,144,11340,"2017","Asian SEA4_A1.2","SEA4"
"RADDL3-845",233,144,11563,"2015","Asian SEA4_A1.2","SEA4"
"RADDL5-005",21,144,11775,"2015","Asian SEA4_A1.2","SEA4"
"Z-12-012",229,144,11567,"2012","Asian SEA4_A1.1","SEA4"
"Z-12-149",227,144,11569,"2012","Asian SEA4_A1.1.2","SEA4"
"Z-12-208",233,144,11563,"2012","Asian SEA4_C1.1","SEA4"
"Z-13-032",75,144,11721,"2013","Asian SEA4_A1.1","SEA4"
"Z-13-036",222,144,11574,"2013","Asian SEA4_A1.1","SEA4"
"Z-13-066",20,144,11776,"2013","Asian SEA4_A1.1.2","SEA4"
"Z-13-073",259,144,11537,"2014","Asian SEA4_A1.1","SEA4"
"Z-13-094",22,144,11774,"2014","Asian SEA4_A1.1","SEA4"
"Z-13-096",22,144,11774,"2014","Asian SEA4_A1.1","SEA4"
"Z-14-033",230,144,11566,"2014","Asian SEA4_C1.1","SEA4"
"Z-14-106",750,144,11046,"2015","Asian SEA4_A1.1.2","SEA4"
"Z-14-136",238,144,11558,"2015","Asian SEA4_A1.1.2","SEA4"
"Z-14-182",226,144,11570,"2015","Asian SEA4_A1.2","SEA4"
"Z-14-243",58,144,11738,"2015","Asian SEA4_A1","SEA4"
"Z-15-001",22,144,11774,"2015","Asian SEA4_A1.1.2","SEA4"
"Z-15-009",531,144,11265,"2015","Asian SEA4_A1.2","SEA4"
"Z-16-082",29,144,11767,"2016","Asian SEA4_A1.1","SEA4"
"Z-16-150",232,144,11564,"2016","Asian SEA4_A1.2","SEA4"
"Z-16-151",36,143,11761,"2016","Asian SEA4_C1.1","SEA4"
"Z-16-209",53,144,11743,"2017","Asian SEA4_A1","SEA4"
"Z-16-210",24,144,11772,"2017","Asian SEA4_A1.1.2","SEA4"
"Z-16-211",23,144,11773,"2017","Asian SEA4_A1.1.2","SEA4"
"4A-22-171",224,144,11572,"2022","Asian SEA4_A1.1.2","SEA4"
"4A-22-203",528,144,11268,"2023","Asian SEA4_A1.1.2","SEA4"
"4B-22-37",229,144,11567,"2022","Asian SEA4_E1.1","SEA4"
"4B-22-39",226,144,11570,"2023","Asian SEA4_E1.1","SEA4"
"4B-22-44",226,144,11570,"2023","Asian SEA4_E1.1","SEA4"
"4B-22-45",230,144,11566,"2023","Asian SEA4_E1.1","SEA4"
"4B-23-01",222,144,11574,"2023","Asian SEA4_E1.1","SEA4"
"4B-23-02",224,144,11572,"2023","Asian SEA4_E1.1","SEA4"
"4B-23-03",14,144,11782,"2023","Asian SEA4_A1.1","SEA4"
"4B-23-04",17,144,11779,"2023","Asian SEA4_A1.1","SEA4"
"4B-23-05",233,144,11563,"2023","Asian SEA4_E1","SEA4"
"4B-23-06",225,144,11571,"2023","Asian SEA4_E1.1","SEA4"
"4B-23-07",225,144,11571,"2023","Asian SEA4_E1","SEA4"
"4B-23-11",225,144,11571,"2023","Asian SEA4_E1","SEA4"
"4B-23-12",228,144,11568,"2023","Asian SEA4_E1.1","SEA4"
"4B-23-13",223,144,11573,"2024","Asian SEA4_E1.1","SEA4"
"4B-23-15",230,144,11566,"2023","Asian SEA4_E1.1","SEA4"
"4B-23-16",226,144,11570,"2023","Asian SEA4_E1","SEA4"
"4B-23-17",228,144,11568,"2023","Asian SEA4_E1","SEA4"
"4B-23-19",227,144,11569,"2023","Asian SEA4_E1","SEA4"
"H-23-011Sk_12",1277,144,10519,"2023","Asian SEA4_A1.1.2","SEA4"
"R11-22-002",94,146,11700,"2022","Asian SEA4_A1","SEA4"
"R5-21-136",220,144,11576,"2021","Asian SEA4_A1.2","SEA4"
"R5-21-140",21,144,11775,"2022","Asian SEA4_A1.2","SEA4"
"R5-22-008",225,144,11571,"2022","Asian SEA4_A1.2","SEA4"
"R6-21-4375",248,144,11548,"2021","Asian SEA4_B1.1","SEA4"
"R7-21-161",468,144,11328,"2022","Asian SEA4_D1","SEA4"
"Z-13-081",341,144,11455,"2013","Asian SEA4_A1","SEA4"
"Z-14-058",430,144,11366,"2014","Asian SEA4_A1.1","SEA4"
"Z-14-098",234,144,11562,"2014","Asian SEA4_A1.1","SEA4"
"Z-14-101",518,144,11278,"2014","Asian SEA4_C1.1","SEA4"
"Z-14-126",221,144,11575,"2014","Asian SEA4_A1.1","SEA4"
"Z-14-142",221,144,11575,"2014","Asian SEA4_A1.1.2","SEA4"
"Z-17-046",16,144,11780,"2017","Asian SEA4_A1.1","SEA4"
"Z-17-174",224,144,11572,"2018","Asian SEA4_A1.1.2","SEA4"
"Z-17-177",19,144,11777,"2018","Asian SEA4_A1.1.2","SEA4"
"Z-17-193",248,144,11548,"2018","Asian SEA4_A1.1.2","SEA4"
"Z-17-200",224,144,11572,"2018","Asian SEA4_C1.1","SEA4"
"Z-17-217",249,144,11547,"2018","Asian SEA4_A1.1.2","SEA4"
"Z-17-221",452,144,11344,"2018","Asian SEA4_A1.1.2","SEA4"
"Z-17-57",32,144,11764,"2017","Asian SEA4_A1","SEA4"
"Z-18-001",225,144,11571,"2018","Asian SEA4_A1.1.2","SEA4"
"Z-18-114",220,144,11576,"2018","Asian SEA4_A1.1.2","SEA4"
"Z-18-159",226,144,11570,"2019","Asian SEA4_A1.2","SEA4"
"Z-18-224",951,144,10845,"2019","Asian SEA4_C1.1.1","SEA4"
"Z-18-251",220,144,11576,"2019","Asian SEA4_A1.1.2","SEA4"
"Z-19-029",292,144,11504,"2019","Asian SEA4_A1","SEA4"
"Z-19-123",1012,144,10784,"2020","Asian SEA4_A1.1.2","SEA4"
"Z-19-136",756,144,11040,"2019","Asian SEA4_A1.2","SEA4"
"Z-19-88",222,144,11574,"2019","Asian SEA4_A1.2","SEA4"
"Z-20-01",19,144,11777,"2020","Asian SEA4_A1.1.2","SEA4"
"Z-20-110",223,144,11573,"2021","Asian SEA4_A1.2","SEA4"
"Z-20-24",222,144,11574,"2020","Asian SEA4_A1.2","SEA4"
"Z-20-33",221,144,11575,"2020","Asian SEA4_A1.1.2","SEA4"
"Z-20-51",224,144,11572,"2020","Asian SEA4_A1.2","SEA4"
"Z-22-119",239,144,11557,"2023","Asian SEA4_E1","SEA4"
"Z-22-121",1046,144,10750,"2023","Asian SEA4_A1.1","SEA4"
"Z-23-01",222,144,11574,"2023","Asian SEA4_A1.2","SEA4"
"Z-23-01Sa",450,144,11346,"2023","Asian SEA4_A1.2","SEA4"
"18-120",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"19-050",0,145,11795,"2019","Asian SEA4_A1","SEA4"
"19-045",0,145,11795,"2019","Asian SEA4_A1","SEA4"
"19-022",0,145,11795,"2019","Asian SEA4_A1","SEA4"
"19-015",0,145,11795,"2019","Asian SEA4_A1","SEA4"
"19-011",0,145,11795,"2019","Asian SEA4_A1","SEA4"
"19-004",0,145,11795,"2019","Asian SEA4_A1","SEA4"
"18-225",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-224",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-223",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-221",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-216",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-214",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-209",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-199",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-196",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-194",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-191",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-188",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-183",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-181",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-179",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-174",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-172",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-164",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-163",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-162",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-153",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-151",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-147",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-144",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-142",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-138",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-135",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-133",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-130",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-121",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-118",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-116",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-114",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-107",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-106",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-103",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-102",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-101",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-099",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-096",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-094",0,145,11795,"2018","Asian SEA4_A1","SEA4"
"18-092",0,145,11795,"2018","Asian SEA4_A1","SEA4"
