,cluster,parent,node,branch.length,label,lineage_chain,group,date,date_CI,Region.x,isTip,x,y,branch,angle,NCBI.accession,Sample.collection.date,Host.species,Region.y,Province,Barangay,Municipality,source,corrected_date,decimal_date,outbreak,n_N,n_gap,length,year,lineage,previous,Transmission.Chain,Case.Number
5,3,15,5,0.56776,4B-23-03,3,1,2023.06,NA,Southwestern Tagalog Region,TRUE,2023.136984,7,2022.853104,280,NA,22-Jan-23,Canis familiaris,Southwestern Tagalog Region,Romblon,Sugod,San Agustin,this paper,22/01/2023,2023.057534,Romblon_new,14,144,11782,2023,Asian SEA4_A1.1,SEA4,4,R-18
4,3,16,4,0.46234,4B-23-04,3,1,2023.08,NA,Southwestern Tagalog Region,TRUE,2023.161644,9,2022.930474,360,NA,31-Jan-23,Canis familiaris,Southwestern Tagalog Region,Romblon,Carmen,San Agustin,this paper,31/01/2023,2023.082192,Romblon_new,17,144,11779,2023,Asian SEA4_A1.1,SEA4,4,R-22
3,3,16,3,0.34453,Z-22-121,3,1,2022.96,NA,Southwestern Tagalog Region,TRUE,2023.043834,8,2022.871569,320,NA,19-Dec-22,Canis familiaris,Southwestern Tagalog Region,Romblon,Carmen,San Agustin,this paper,19/12/2022,2022.964384,Romblon_new,1046,144,10750,2023,Asian SEA4_A1.1,SEA4,4,R-10
7,3,13,7,6.63671,4A-22-203,0,0,2022.11,NA,Calabarzon,TRUE,2022.191784,5,2018.873429,200,NA,11-Feb-22,Canis familiaris,Calabarzon,Quezon,Guiang-Guiang,Lucena,this paper,11/02/2022,2022.112329,Other,NA,NA,NA,NA,NA,NA,NA,NA
10,3,10,10,114.52239,n185,0,0,2011.1,2010.22|2011.9,Calabarzon,FALSE,2011.174714,2.7421875,2011.174714,109.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,3,10,11,1.46251,n185185,0,0,2012.56,2011.34|2013.54,Calabarzon,FALSE,2012.637224,3.984375,2011.905969,159.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,3,11,12,2.45848,n186,0,0,2015.02,2013.84|2016.04,Calabarzon,FALSE,2015.095704,4.96875,2013.866464,198.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,12,13,0.45937,n186186,0,0,2015.48,2014.12|2016.78,Calabarzon,FALSE,2015.555074,5.9375,2015.325389,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,13,14,0.84029,n187,0,0,2016.32,2015.18|2017.18,Calabarzon,FALSE,2016.395364,6.875,2015.975219,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,3,14,15,6.17386,n187187,0,1,2022.49,2021.64|2022.96,Southwestern Tagalog Region,FALSE,2022.569224,7.75,2019.482294,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,3,15,16,0.13008,n188,0,1,2022.62,2022.11|2022.96,Southwestern Tagalog Region,FALSE,2022.699304,8.5,2022.634264,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,3,10,17,0.64545,n188188,0,0,2011.74,2011.19|2012.0,Calabarzon,FALSE,2011.820164,1.5,2011.497439,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,3,17,8,0.30027,Z-12-012,0,0,2012.04,NA,Calabarzon,TRUE,2012.120434,1,2011.970299,40,NA,16-Jan-12,Canis familiaris,Calabarzon,Batangas,Sulpoc,Tanauan,this paper,16/01/2012,2012.040984,Other,NA,NA,NA,NA,NA,NA,NA,NA
1,3,11,1,1.76551,Z-14-098,0,0,2014.32,NA,Calabarzon,TRUE,2014.402734,3,2013.519979,120,NA,29-Apr-14,Canis familiaris,Calabarzon,Batangas,Dita,Cuenca,this paper,29/04/2014,2014.323288,Other,NA,NA,NA,NA,NA,NA,NA,NA
2,3,12,2,1.37718,Z-16-082,0,0,2016.39,NA,Calabarzon,TRUE,2016.472884,4,2015.784294,160,MN726868,24-May-16,Canis familiaris,Calabarzon,Laguna,Caingin,Sta. Rosa,this paper,24/05/2016,2016.393443,Other,NA,NA,NA,NA,NA,NA,NA,NA
6,3,14,6,0.85943,Z-17-046,0,0,2017.18,NA,Calabarzon,TRUE,2017.254794,6,2016.825079,240,NA,06-Mar-17,Canis familiaris,Calabarzon,Batangas,Bgy. San Fernando,Sto. Tomas,this paper,06/03/2017,2017.175342,Other,NA,NA,NA,NA,NA,NA,NA,NA
9,3,17,9,0.25928,Z12-012,0,0,2012,NA,Calabarzon,TRUE,2012.079444,2,2011.949804,80,MN726867,2012,Canis lupus familiaris,NA,NA,NA,-,rabv-glue,01/01/2012,2012,Other,NA,NA,NA,NA,NA,NA,NA,NA